event-id,visible,timestamp,location-long,location-lat,location-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
40248674233,true,2024-04-09 23:00:50.000,-82.7985420000032,34.6347269999984,15.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674234,true,2024-04-10 01:00:40.000,-82.7985420000032,34.6347589999984,9.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674235,true,2024-04-10 04:03:02.000,-82.7980600000031,34.6335359999984,28.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674236,true,2024-04-10 05:02:43.000,-82.7979420000031,34.6339219999984,26.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674237,true,2024-04-10 14:01:07.000,-82.8009030000032,34.6263369999984,25.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674238,true,2024-04-10 21:02:07.000,-82.8014070000032,34.6261329999984,27.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674239,true,2024-04-10 22:01:44.000,-82.8010640000032,34.6260039999984,39.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674240,true,2024-04-11 01:00:51.000,-82.7997330000032,34.6326129999984,41.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674241,true,2024-04-11 06:02:56.000,-82.7980490000031,34.6337929999984,35.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674242,true,2024-04-11 07:01:37.000,-82.7986070000031,34.6338899999984,17.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674243,true,2024-04-11 08:00:50.000,-82.7985750000031,34.6342759999984,26.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674244,true,2024-04-11 10:01:26.000,-82.7977270000031,34.6350059999984,22.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674245,true,2024-04-11 11:00:39.000,-82.7977270000031,34.6349839999984,9.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674246,true,2024-04-11 12:00:55.000,-82.7977380000031,34.6350159999984,23.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674247,true,2024-04-11 17:00:44.000,-82.7977060000031,34.6349519999984,9.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674248,true,2024-04-11 20:00:42.000,-82.7977380000031,34.6348879999984,9.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674249,true,2024-04-11 23:02:12.000,-82.7974050000031,34.6353699999984,47.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674250,true,2024-04-12 01:01:55.000,-82.7998190000032,34.6327309999984,24.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674251,true,2024-04-12 08:02:20.000,-82.7981240000031,34.6338899999984,26.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674252,true,2024-04-12 09:01:42.000,-82.7981020000031,34.6338789999984,29.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674253,true,2024-04-12 15:02:39.000,-82.8014930000031,34.6250389999984,49.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674254,true,2024-04-12 16:02:31.000,-82.8017180000032,34.6251989999984,30.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674255,true,2024-04-12 20:01:39.000,-82.8015460000032,34.6252209999984,46.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674256,true,2024-04-13 05:01:02.000,-82.7994010000031,34.6382459999984,36.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674257,true,2024-04-13 07:03:00.000,-82.7984460000032,34.6390399999984,30.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674258,true,2024-04-13 13:01:19.000,-82.7981670000031,34.6349519999984,48.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674259,true,2024-04-13 14:01:04.000,-82.7979950000031,34.6348659999984,27.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674260,true,2024-04-13 15:01:30.000,-82.7980810000032,34.6346189999984,48.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674261,true,2024-04-13 16:00:38.000,-82.7979740000031,34.6348879999984,9.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674262,true,2024-04-13 17:01:09.000,-82.7976410000031,34.6349409999984,47.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674263,true,2024-04-13 18:02:01.000,-82.7959780000031,34.6352629999984,38.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674264,true,2024-04-14 00:00:55.000,-82.7960100000031,34.6346729999984,22.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674265,true,2024-04-14 03:02:37.000,-82.7980700000031,34.6363789999984,22.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674266,true,2024-04-14 05:02:01.000,-82.7986820000031,34.6385889999984,46.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674267,true,2024-04-14 06:02:01.000,-82.7987140000031,34.6387069999984,26.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674268,true,2024-04-14 11:03:01.000,-82.7978340000031,34.6349409999984,44.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674269,true,2024-04-14 13:01:37.000,-82.7978130000031,34.6347699999984,27.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674270,true,2024-04-14 15:00:36.000,-82.7977810000031,34.6347799999984,9.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674271,true,2024-04-14 16:00:59.000,-82.7978340000031,34.6348119999984,32.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674272,true,2024-04-14 23:01:31.000,-82.8006670000032,34.6271089999984,37.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674273,true,2024-04-15 08:01:34.000,-82.7978770000031,34.6394149999983,42.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674274,true,2024-04-15 11:02:54.000,-82.7975550000031,34.6353059999984,13.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674275,true,2024-04-15 18:02:01.000,-82.8012140000032,34.6261759999984,23.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674276,true,2024-04-16 05:02:54.000,-82.8035960000032,34.6311649999983,42.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674277,true,2024-04-16 06:01:54.000,-82.8046690000032,34.6348879999984,27.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674278,true,2024-04-16 07:01:20.000,-82.7985530000032,34.6354779999984,19.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674279,true,2024-04-16 09:02:06.000,-82.8028880000032,34.6390179999984,23.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674280,true,2024-04-16 18:01:30.000,-82.8002050000032,34.6272699999983,46.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674281,true,2024-04-16 19:01:19.000,-82.7998830000031,34.6272699999984,36.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674282,true,2024-04-17 04:01:25.000,-82.8000340000032,34.6267009999984,21.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674283,true,2024-04-17 18:00:51.000,-82.8033810000032,34.6167019999983,26.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674284,true,2024-04-17 21:01:05.000,-82.8033600000032,34.6167129999984,31.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674285,true,2024-04-17 22:01:37.000,-82.8030700000032,34.6167129999984,20.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674286,true,2024-04-18 06:02:05.000,-82.8031880000032,34.6376989999984,17.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674287,true,2024-04-18 10:02:36.000,-82.7974270000031,34.6344159999984,30.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674288,true,2024-04-18 14:02:10.000,-82.7988000000031,34.6374729999984,45.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674289,true,2024-04-18 18:02:36.000,-82.7984350000032,34.6375479999984,33.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674290,true,2024-04-18 23:02:48.000,-82.7985100000031,34.6375909999984,40.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674291,true,2024-04-19 01:02:49.000,-82.7986280000031,34.6375159999984,24.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674292,true,2024-04-19 04:03:01.000,-82.7959780000031,34.6376879999984,24.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674293,true,2024-04-19 07:01:40.000,-82.8025760000032,34.6402839999984,24.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674294,true,2024-04-19 09:02:30.000,-82.7990250000032,34.6341579999984,20.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674295,true,2024-04-19 12:00:51.000,-82.8012680000032,34.6262289999983,10.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674296,true,2024-04-19 16:02:36.000,-82.8012350000032,34.6260679999984,32.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674297,true,2024-04-19 18:02:30.000,-82.8012460000032,34.6264329999983,24.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674298,true,2024-04-20 06:01:24.000,-82.8018040000032,34.6417109999984,26.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674299,true,2024-04-20 09:01:19.000,-82.8016540000032,34.6418829999984,26.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674300,true,2024-04-20 15:01:54.000,-82.8002270000032,34.6267229999984,27.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674301,true,2024-04-20 16:03:03.000,-82.8001620000031,34.6265829999984,43.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674302,true,2024-04-20 17:02:06.000,-82.8002800000032,34.6266479999984,24.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674303,true,2024-04-21 05:02:48.000,-82.7981450000031,34.6351239999984,31.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674304,true,2024-04-21 06:03:06.000,-82.8011390000032,34.6393829999984,34.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674305,true,2024-04-21 07:02:59.000,-82.8011170000032,34.6434599999984,21.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674306,true,2024-04-21 08:01:31.000,-82.8012780000032,34.6429449999984,25.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674307,true,2024-04-21 18:01:06.000,-82.8038750000032,34.6248879999984,29.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674308,true,2024-04-21 22:01:06.000,-82.8039280000032,34.6246839999984,23.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674309,true,2024-04-22 04:02:00.000,-82.8039710000032,34.6246419999984,15.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674310,true,2024-04-22 17:00:50.000,-82.8038640000032,34.6247059999983,19.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674311,true,2024-04-22 19:00:54.000,-82.8040360000032,34.6248349999984,24.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674312,true,2024-04-23 05:01:29.000,-82.8053980000032,34.6330639999984,25.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674313,true,2024-04-23 16:02:39.000,-82.8013430000032,34.6262829999983,33.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674314,true,2024-04-23 22:01:55.000,-82.8012890000032,34.6261219999984,32.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674315,true,2024-04-23 23:03:00.000,-82.8012570000032,34.6266479999984,34.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674316,true,2024-04-24 04:02:01.000,-82.8012250000032,34.6429769999983,21.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674317,true,2024-04-24 06:01:15.000,-82.8013530000032,34.6432239999984,25.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674318,true,2024-04-24 07:02:07.000,-82.8007420000032,34.6441889999984,30.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674319,true,2024-04-24 10:02:06.000,-82.7982420000031,34.6354349999984,20.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674320,true,2024-04-24 14:02:12.000,-82.8012250000032,34.6262289999984,32.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674321,true,2024-04-24 15:00:55.000,-82.8012570000032,34.6262719999984,21.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674322,true,2024-04-24 17:03:06.000,-82.8010530000032,34.6263469999984,26.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674323,true,2024-04-24 20:02:36.000,-82.8012460000032,34.6262719999984,41.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674324,true,2024-04-25 04:01:13.000,-82.7980060000031,34.6361429999984,44.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674325,true,2024-04-25 07:03:02.000,-82.8033380000032,34.6381059999984,27.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674326,true,2024-04-25 08:03:07.000,-82.8026940000032,34.6387819999984,31.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674327,true,2024-04-25 14:02:37.000,-82.8014070000032,34.6262619999984,29.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674328,true,2024-04-25 15:01:07.000,-82.8012680000032,34.6261859999983,26.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674329,true,2024-04-25 19:01:32.000,-82.8014390000032,34.6263369999984,30.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
40248674330,true,2024-04-26 03:02:20.000,-82.7975230000031,34.6350059999984,33.5,"gps","Sus scrofa","739565","M23","Wild pigs in Clemson Experimental Forest (South Carolina USA)"
